1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
287,407
1209,143
329,491
72,84
519,349
1054,210
724,184
1206,171
1452,-279
909,243
113,445
733,174
1393,352
73,90
377,552
88,93
1243,290
93,535
898,241
1400,348
1076,198
-2,504
1211,309
300,397
292,401
1214,315
1037,150
372,542
106,473
1038,150
375,555
1137,515
1001,168
725,186
1392,354
913,247
1038,150
1040,139
132,522
905,235
-431,-226
102,423
312,299
70,94
1067,-66
1207,142
1213,310
989,211
913,236
727,173
448,191
369,549
1065,-62
1121,193
1204,129
1067,-62
135,527
294,392
550,349
1146,-38
1063,-62
1234,326
725,185
724,196
121,533
1231,306
139,451
1235,341
1048,-62
1085,204
716,188
1048,-86
1219,169
1068,145
908,239
-432,-226
1209,141
322,423
315,325
-157,202
491,204
1420,231
1041,297
228,446
983,26
1067,216
-2,512
1053,209
378,546
-1,512
1037,203
1190,-28
310,396
-3,516
1074,-86
293,69
1406,358
148,313
1211,311
-1223,375
1231,158
973,174
720,181
521,353
-1242,440
904,237
1393,355
135,536
133,521
906,355
-5,516
-6,504
23,486
-1139,323
1209,144
1064,-58
19,488
750,189
92,436
439,310
902,239
1057,-66
88,70
1056,209
24,484
-2,512
880,550
-431,-225
725,185
122,413
131,534
21,476
-1222,374
730,294
519,336
116,422
1214,-99
184,451
-449,-233
1012,134
287,402
1208,142
513,354
373,555
1043,137
71,85
122,418
85,98
501,327
905,235
-6,466
1162,-34
-431,-228
1374,366
-28,378
1056,211
246,20
29,448
-13,514
152,530
545,368
470,400
313,298
1024,-81
-1,513
-1223,373
132,522
19,490
433,392
32,460
373,528
297,603
848,272
620,119
1412,379
1060,-63
1210,138
1376,338
131,523
894,246
146,527
122,422
1052,213
28,445
69,90
-1222,377
1164,-38
32,488
1213,309
370,552
1048,197
513,353
71,90
903,235
66,51
1037,147
122,427
377,561
1210,143
-2,490
530,363
357,449
1394,353
1065,-60
1306,310
515,355
445,408
1148,247
99,433
16,472
102,522
115,430
82,433
501,343
1396,349
720,180
1188,148
-645,31
612,416
122,418
1206,140
1057,210
295,431
-52,376
556,332
720,193
-1214,464
904,235
-1223,375
120,535
-1,511
731,182
1088,362
918,309
120,415
371,556
296,509
3,499
1116,241
1215,309
1101,-8
93,49
1029,150
-72,506
322,624
-2,512
179,105
1178,217
71,83
374,555
97,481
-34,513
1055,203
503,411
511,353
109,437
1209,310
-1199,361
286,413
1057,219
1307,255
1001,262
373,551
1074,-61
135,399
1479,-366
1059,313
339,610
512,344
279,320
301,424
-561,-143
269,252
109,675
1216,286
21,485
1217,298
-3,511
-142,299
122,417
1357,41
963,-65
143,408
1406,331
513,354
1063,-62
-439,-263
95,568
1387,362
284,410
-1246,475
113,524
283,473
-1229,392
724,184
471,332
-1222,374
129,444
312,299
-438,-226
44,523
964,9
1355,314
1167,363
1098,35
513,353
71,90
72,88
151,525
-13,400
-1209,376
19,487
-530,-388
42,483
515,355
285,409
282,413
1053,209
1066,220
724,184
482,342
1035,193
71,88
90,95
289,4
-1,513
281,408
-1247,388
372,555
20,413
467,403
116,423
113,419
-473,-254
1045,-51
54,266
1078,-34
746,233
725,184
1275,235
123,508
1392,348
1389,349
380,554
136,523
993,165
-1220,354
1246,128
284,412
831,435
317,199
314,302
362,275
591,204
55,296
389,429
901,237
1402,356
1392,350
21,482
-430,-226
286,411
-431,-226
377,556
148,549
1056,209
1055,210
379,554
137,554
466,487
1066,68
101,383
289,408
1105,275
1075,-59
1056,214
119,411
372,556
372,554
122,527
64,604
-1374,498
1304,-343
-432,-225
1389,345
44,492
286,407
1244,190
-566,-149
1210,144
321,298
513,352
906,238
74,91
131,523
23,483
-1207,367
1212,-15
1395,354
430,506
153,155
23,485
-16,514
398,517
134,64
1060,-67
1060,-61
21,484
1387,348
116,416
190,439
1394,353
904,237
-810,394
998,197
129,523
1395,354
1362,354
370,544
727,186
1010,123
372,554
1065,-61
661,380
1278,34
1063,-66
1231,393
127,624
84,98
1210,307
1038,124
1234,45
533,324
479,344
747,125
1402,397
1062,-63
1394,354
270,394
-955,356
1076,203
22,483
-14,157
433,484
1210,143
1401,349
1138,343
1422,341
1052,213
318,291
512,352
1258,-28
-1211,374
401,509
1060,-56
1212,312
-62,399
1040,208
517,350
-1,513
1213,149
1148,-42
1063,208
939,290
177,477
1024,312
380,528
1041,150
-927,361
103,492
1195,372
313,301
-432,-228
130,524
1211,148
375,542
714,200
263,333
1040,27
789,185
325,674
103,378
31,483
1211,149
1051,214
-1222,376
11,85
-432,-225
1055,208
511,356
231,566
355,305
86,563
110,407
2,511
513,354
136,522
187,-1
311,302
727,185
1389,347
147,315
6,538
665,304
122,417
1201,166
1053,-38
289,298
70,90
68,57
132,525
1203,270
1027,214
309,291
134,578
1054,211
1062,-61
837,255
1220,318
509,282
1328,372
1211,121
983,-40
33,456
1319,376
145,520
460,359
1032,154
310,245
1067,-59
1209,144
146,349
903,237
3,515
904,238
285,408
1209,145
-1225,369
237,387
376,564
1036,212
-15,127
572,464
914,234
-5,514
123,417
516,358
312,299
-1222,372
993,5
271,403
469,297
931,233
-15,408
1060,-48
132,419
1507,-163
131,523
526,353
268,198
1212,144
375,559
398,236
1202,180
1402,342
1051,156
1028,161
722,185
372,555
1158,377
-430,-226
374,553
-409,-211
117,415
1054,206
156,549
1213,311
-1209,335
903,294
161,580
13,123
1066,-60
-1235,403
1220,306
897,224
-1126,394
1206,362
-436,-226
1209,142
-81,393
71,90
390,561
386,355
123,423
93,88
284,410
1208,139
114,315
1060,-69
285,410
-1251,348
328,234
286,411
1380,381
-7,509
358,-238
373,556
86,465
304,292
1395,354
640,237
304,255
1334,481
129,521
1332,329
283,411
22,485
512,353
-1095,509
-1,512
373,552
370,553
286,409
290,409
1160,184
25,483
1063,-59
56,80
1075,234
904,179
1054,208
926,511
397,548
25,482
1018,160
916,236
1051,213
-1227,351
21,485
-1221,374
1395,356
-11,507
1066,-63
902,239
1120,142
122,418
-44,420
904,235
-576,-492
775,285
735,417
1,444
719,181
353,438
1075,-60
1067,216
366,162
515,353
242,193
1063,-62
1065,-61
413,438
517,355
123,408
914,260
757,212
1214,310
382,409
1,516
-5,529
284,406
1391,353
1043,164
126,420
284,190
908,237
1389,335
368,552
333,234
1038,150
1392,354
-433,-227
1288,557
-1222,372
1067,-62
303,307
23,483
353,306
-458,-254
1039,145
-753,-93
-1178,503
278,420
1062,-55
697,172
1062,425
1035,144
121,557
1398,356
28,484
686,259
194,371
724,184
197,253
599,443
1031,485
504,301
320,330
128,412
1038,-48
596,259
120,447
897,237
1211,311
1036,150
513,357
1396,354
1457,-106
1211,143
893,251
74,92
309,298
1057,208
1048,-62
121,420
-1240,383
134,530
-430,-228
-1223,371
1203,165
722,186
954,256
-419,-199
-1218,374
373,552
731,185
20,485
693,531
312,299
1154,67
1013,135
132,524
132,523
158,551
1212,310
1,513
1014,196
71,89
1396,352
1075,233
103,507
1105,10
23,493
109,516
1203,296
1041,200
27,416
369,559
147,485
-1218,374
1038,131
146,497
1034,-54
1117,-72
306,299
1215,309
271,268
724,186
1056,208
750,420
-2,462
1223,181
1478,-185
1077,272
-20,548
548,287
1055,209
516,332
277,629
616,284
226,312
-1034,506
1419,369
32,500
61,466
561,381
130,519
1037,214
134,416
1061,-82
509,356
-433,-223
-432,-225
893,222
1025,136
308,303
1036,150
318,344
-92,342
468,152
518,354
1034,142
1176,322
1213,310
1039,157
113,525
-485,-162
714,182
18,486
514,354
-463,-224
1070,203
513,320
-93,306
73,89
1397,355
379,555
286,410
908,239
124,421
307,303
1393,356
72,100
-5,530
70,92
-73,531
24,479
766,285
439,291
1228,239
513,350
49,449
725,187
1232,341
69,91
308,302
311,300
131,523
238,574
376,553
440,318
309,300
-4,517
-8,486
133,523
448,383
3,517
373,552
1063,184
281,410
56,159
558,361
516,355
-969,438
126,418
954,303
654,176
1036,146
93,206
908,237
1113,63
1124,219
374,556
1072,-59
1274,464
-491,-196
79,677
511,349
1115,262
-3,538
143,527
519,353
68,124
-47,473
69,513
1392,371
1212,310
987,165
155,132
1065,-59
1509,-238
41,465
372,554
1395,354
912,218
121,416
-1224,372
315,277
1032,148
70,91
1212,311
1053,210
43,497
1128,-200
74,100
395,448
537,401
354,277
372,556
993,140
-1,511
-457,-154
45,109
898,232
-77,471
1220,292
-1142,368
905,234
73,84
131,522
588,338
288,539
70,447
1064,-62
1053,209
313,293
1172,-64
1035,149
1218,311
-1201,366
512,355
907,178
70,87
71,94
-1,513
1055,207
20,484
193,399
197,447
1031,146
504,356
4,78
1305,144
1038,205
1060,327
90,512
-432,-227
121,404
527,337
943,381
323,629
1498,-228
905,237
-1225,372
1141,-105
449,172
-1215,363
725,188
134,522
72,89
1065,-61
42,452
1030,168
517,281
-432,-225
22,485
727,182
366,548
65,89
